7.056000000000000050e-01,3.555600000000000094e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.056000000000000050e-01,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.110999999999999543e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.110999999999999543e-01,4.444000000000000172e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.110999999999999543e-01,8.889000000000000234e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.110999999999999543e-01,1.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.110999999999999543e-01,1.777800000000000047e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.110999999999999543e-01,2.222199999999999953e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.110999999999999543e-01,2.666700000000000070e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.110999999999999543e-01,3.111099999999999977e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.110999999999999543e-01,3.555600000000000094e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.110999999999999543e-01,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.167000000000000037e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.167000000000000037e-01,4.444000000000000172e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.167000000000000037e-01,8.889000000000000234e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.167000000000000037e-01,1.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.167000000000000037e-01,1.777800000000000047e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.167000000000000037e-01,2.222199999999999953e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.167000000000000037e-01,2.666700000000000070e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.167000000000000037e-01,3.111099999999999977e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.167000000000000037e-01,3.555600000000000094e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.167000000000000037e-01,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.221999999999999531e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.221999999999999531e-01,4.444000000000000172e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.221999999999999531e-01,8.889000000000000234e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.221999999999999531e-01,1.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.221999999999999531e-01,1.777800000000000047e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.221999999999999531e-01,2.222199999999999953e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.221999999999999531e-01,2.666700000000000070e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.221999999999999531e-01,3.111099999999999977e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.221999999999999531e-01,3.555600000000000094e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.221999999999999531e-01,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.278000000000000025e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.278000000000000025e-01,4.444000000000000172e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.278000000000000025e-01,8.889000000000000234e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.278000000000000025e-01,1.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.278000000000000025e-01,1.777800000000000047e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.278000000000000025e-01,2.222199999999999953e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.278000000000000025e-01,2.666700000000000070e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.278000000000000025e-01,3.111099999999999977e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.278000000000000025e-01,3.555600000000000094e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.278000000000000025e-01,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.332999999999999519e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.332999999999999519e-01,4.444000000000000172e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.332999999999999519e-01,8.889000000000000234e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.332999999999999519e-01,1.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.332999999999999519e-01,1.777800000000000047e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.332999999999999519e-01,2.222199999999999953e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.332999999999999519e-01,2.666700000000000070e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.332999999999999519e-01,3.111099999999999977e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.332999999999999519e-01,3.555600000000000094e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.332999999999999519e-01,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.389000000000000012e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.389000000000000012e-01,4.444000000000000172e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.389000000000000012e-01,8.889000000000000234e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.389000000000000012e-01,1.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.389000000000000012e-01,1.777800000000000047e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.389000000000000012e-01,2.222199999999999953e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.389000000000000012e-01,2.666700000000000070e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.389000000000000012e-01,3.111099999999999977e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.389000000000000012e-01,3.555600000000000094e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.388888888888889284e-01,4.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.443999999999999506e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.443999999999999506e-01,4.444000000000000172e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.443999999999999506e-01,8.889000000000000234e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.443999999999999506e-01,1.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.443999999999999506e-01,1.777800000000000047e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.443999999999999506e-01,2.222199999999999953e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.443999999999999506e-01,2.666700000000000070e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.443999999999999506e-01,3.111099999999999977e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.443999999999999506e-01,3.555600000000000094e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.444444444444444642e-01,4.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,4.444000000000000172e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,8.889000000000000234e-01,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,1.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,1.777800000000000047e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.222199999999999953e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.666700000000000070e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,3.111099999999999977e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,3.555555555555555358e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e-01,4.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e-01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.066699999999999982e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.133300000000000196e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.200000000000000178e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.266700000000000159e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.399999999999999911e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.466699999999999893e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.533300000000000107e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.600000000000000089e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.556000000000000494e-01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.556000000000000494e-01,2.066699999999999982e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.556000000000000494e-01,2.133300000000000196e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.556000000000000494e-01,2.200000000000000178e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.556000000000000494e-01,2.266700000000000159e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.556000000000000494e-01,2.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.556000000000000494e-01,2.399999999999999911e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.556000000000000494e-01,2.466699999999999893e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.556000000000000494e-01,2.533300000000000107e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.556000000000000494e-01,2.600000000000000089e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.610999999999999988e-01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.610999999999999988e-01,2.066699999999999982e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.610999999999999988e-01,2.133300000000000196e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.610999999999999988e-01,2.200000000000000178e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.610999999999999988e-01,2.266700000000000159e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.610999999999999988e-01,2.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.610999999999999988e-01,2.399999999999999911e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.610999999999999988e-01,2.466699999999999893e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.610999999999999988e-01,2.533300000000000107e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.610999999999999988e-01,2.600000000000000089e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.667000000000000481e-01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.667000000000000481e-01,2.066699999999999982e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.667000000000000481e-01,2.133300000000000196e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.667000000000000481e-01,2.200000000000000178e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.667000000000000481e-01,2.266700000000000159e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.667000000000000481e-01,2.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.667000000000000481e-01,2.399999999999999911e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.667000000000000481e-01,2.466699999999999893e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.667000000000000481e-01,2.533300000000000107e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.667000000000000481e-01,2.600000000000000089e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.721999999999999975e-01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.721999999999999975e-01,2.066699999999999982e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.721999999999999975e-01,2.133300000000000196e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.721999999999999975e-01,2.200000000000000178e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.721999999999999975e-01,2.266700000000000159e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.721999999999999975e-01,2.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.721999999999999975e-01,2.399999999999999911e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.721999999999999975e-01,2.466699999999999893e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.721999999999999975e-01,2.533300000000000107e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.721999999999999975e-01,2.600000000000000089e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.778000000000000469e-01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.778000000000000469e-01,2.066699999999999982e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.778000000000000469e-01,2.133300000000000196e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.778000000000000469e-01,2.200000000000000178e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.778000000000000469e-01,2.266700000000000159e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.778000000000000469e-01,2.333299999999999930e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.778000000000000469e-01,2.399999999999999911e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.778000000000000469e-01,2.466699999999999893e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.777777777777777901e-01,2.533333333333333215e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.778000000000000469e-01,2.600000000000000089e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.832999999999999963e-01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.832999999999999963e-01,2.066699999999999982e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.832999999999999963e-01,2.133300000000000196e+00,1.000000000000000000e+01,1.000000000000000000e+00
7.833333333333333259e-01,2.200000000000000178e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.833333333333333259e-01,2.266666666666666607e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.833333333333333259e-01,2.333333333333333481e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.833333333333333259e-01,2.399999999999999911e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.833333333333333259e-01,2.466666666666666785e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.833333333333333259e-01,2.533333333333333215e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.833333333333333259e-01,2.600000000000000089e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.888888888888889728e-01,2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.888888888888889728e-01,2.066666666666666874e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.888888888888889728e-01,2.133333333333333304e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.888888888888889728e-01,2.200000000000000178e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.888888888888889728e-01,2.266666666666666607e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.888888888888889728e-01,2.333333333333333481e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.888888888888889728e-01,2.399999999999999911e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.888888888888889728e-01,2.466666666666666785e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.888888888888889728e-01,2.533333333333333215e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.888888888888889728e-01,2.600000000000000089e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.944444444444445086e-01,2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.944444444444445086e-01,2.066666666666666874e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.944444444444445086e-01,2.133333333333333304e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.944444444444445086e-01,2.200000000000000178e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.944444444444445086e-01,2.266666666666666607e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.944444444444445086e-01,2.333333333333333481e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.944444444444445086e-01,2.399999999999999911e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.944444444444445086e-01,2.466666666666666785e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.944444444444445086e-01,2.533333333333333215e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.944444444444445086e-01,2.600000000000000089e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000444e-01,2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000444e-01,2.066666666666666874e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000444e-01,2.133333333333333304e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000444e-01,2.200000000000000178e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000444e-01,2.266666666666666607e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000444e-01,2.333333333333333481e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000444e-01,2.399999999999999911e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000444e-01,2.466666666666666785e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000444e-01,2.533333333333333215e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000444e-01,2.600000000000000089e+00,1.000000000000000000e+01,0.000000000000000000e+00
