Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
0.3850,2062,2087,2050,2035,2044
0.3875,2063,2087,2051,2036,2043
0.3900,2062,2087,2051,2035,2044
0.3925,2062,2087,2050,2034,2043
0.3950,2062,2086,2051,2034,2044
0.3975,2062,2087,2050,2034,2043
0.4000,2062,2088,2052,2036,2044
0.4025,2062,2087,2051,2034,2044
0.4050,2063,2086,2050,2035,2044
0.4075,2062,2087,2050,2034,2043
0.4100,2062,2087,2050,2035,2044
0.4125,2062,2087,2052,2035,2044
0.4150,2062,2088,2049,2035,2044
0.4175,2062,2087,2050,2034,2044
0.4200,2062,2087,2050,2034,2044
0.4225,2062,2086,2050,2034,2044
0.4250,2062,2087,2052,2035,2043
0.4275,2062,2087,2049,2035,2044
0.4300,2062,2086,2050,2034,2044
0.4325,2062,2086,2050,2034,2044
0.4350,2062,2087,2050,2034,2044
0.4375,2062,2086,2051,2034,2044
0.4400,2062,2087,2051,2034,2044
0.4425,2062,2087,2050,2035,2044
0.4450,2062,2087,2050,2035,2044
0.4475,2062,2086,2050,2034,2044
0.4500,2062,2086,2051,2035,2044
0.4525,2062,2087,2051,2034,2044
0.4550,2062,2087,2050,2035,2044
0.4575,2062,2086,2050,2034,2044
0.4600,2062,2087,2049,2034,2044
0.4625,2062,2087,2052,2035,2044
0.4650,2062,2087,2050,2035,2044
0.4675,2062,2088,2050,2034,2044
0.4700,2062,2086,2050,2035,2044
0.4725,2062,2087,2050,2034,2044
0.4750,2062,2087,2052,2035,2044
0.4775,2063,2087,2050,2034,2043
0.4800,2062,2086,2050,2035,2044
0.4825,2062,2087,2050,2034,2044
0.4850,2062,2087,2051,2034,2044
0.4875,2062,2087,2051,2035,2044
0.4900,2062,2086,2050,2034,2043
0.4925,2062,2087,2050,2035,2044
0.4950,2062,2087,2050,2034,2044
0.4975,2062,2087,2050,2035,2043
0.5000,2062,2088,2052,2035,2044
0.5025,2062,2086,2051,2035,2043
0.5050,2062,2088,2050,2035,2044
0.5075,2062,2086,2051,2035,2044
0.5100,2062,2087,2050,2035,2044
0.5125,2062,2088,2052,2034,2044
0.5150,2062,2088,2050,2035,2043
0.5175,2062,2087,2050,2034,2044
0.5200,2061,2087,2050,2035,2044
0.5225,2062,2086,2050,2034,2044
0.5250,2062,2086,2051,2035,2044
0.5275,2063,2088,2049,2035,2044
0.5300,2062,2087,2050,2035,2044
0.5325,2062,2087,2050,2035,2043
0.5350,2062,2087,2049,2035,2044
0.5375,2062,2087,2051,2035,2044
0.5400,2063,2088,2050,2035,2043
0.5425,2062,2087,2050,2035,2045
0.5450,2063,2085,2050,2034,2044
0.5475,2062,2087,2051,2035,2044
0.5500,2062,2087,2051,2035,2044
0.5525,2062,2087,2050,2034,2044
0.5550,2062,2086,2049,2034,2044
0.5575,2062,2087,2051,2036,2044
0.5600,2062,2087,2050,2034,2044
0.5625,2063,2086,2052,2034,2044
0.5650,2063,2086,2051,2034,2044
0.5675,2062,2087,2050,2035,2043
0.5700,2063,2087,2050,2034,2043
0.5725,2063,2087,2050,2035,2043
0.5750,2062,2087,2052,2034,2043
0.5775,2062,2086,2050,2034,2044
0.5800,2062,2086,2049,2035,2044
0.5825,2062,2087,2051,2035,2044
0.5850,2062,2087,2050,2034,2044
0.5875,2062,2087,2051,2036,2044
0.5900,2062,2087,2050,2035,2044
0.5925,2062,2087,2051,2034,2044
0.5950,2062,2087,2050,2035,2044
0.5975,2062,2087,2050,2034,2044
0.6000,2062,2086,2052,2035,2043
0.6025,2062,2088,2050,2034,2045
0.6050,2063,2087,2050,2035,2044
0.6075,2062,2087,2050,2034,2044
0.6100,2062,2086,2050,2035,2044
0.6125,2062,2087,2051,2034,2044
0.6150,2062,2087,2050,2034,2044
0.6175,2062,2087,2050,2034,2043
0.6200,2062,2087,2050,2035,2044
0.6225,2062,2087,2050,2034,2044
0.6250,2062,2086,2052,2034,2044
0.6275,2062,2087,2050,2034,2043
0.6300,2062,2087,2050,2035,2044
0.6325,2062,2087,2050,2034,2044
0.6350,2062,2087,2051,2035,2043
0.6375,2062,2086,2051,2035,2044
0.6400,2062,2086,2050,2035,2044
0.6425,2062,2087,2050,2034,2044
0.6450,2062,2087,2049,2034,2044
0.6475,2062,2088,2050,2034,2044
0.6500,2062,2087,2052,2035,2043
0.6525,2062,2087,2050,2034,2044
0.6550,2062,2086,2050,2034,2044
0.6575,2062,2087,2050,2034,2044
0.6600,2062,2087,2050,2035,2043
0.6625,2062,2087,2051,2035,2043
0.6650,2062,2087,2050,2035,2044
0.6675,2062,2087,2051,2035,2044
0.6700,2062,2087,2050,2034,2045
0.6725,2062,2087,2050,2035,2045
0.6750,2062,2086,2052,2034,2044
0.6775,2062,2087,2050,2035,2045
0.6800,2062,2087,2051,2035,2044
0.6825,2063,2086,2051,2035,2044
0.6850,2063,2086,2050,2035,2044
0.6875,2062,2086,2052,2035,2043
0.6900,2062,2087,2050,2034,2043
0.6925,2062,2086,2050,2035,2044
0.6950,2062,2087,2050,2034,2043
0.6975,2062,2087,2051,2034,2045
0.7000,2062,2087,2052,2035,2044
0.7025,2062,2088,2050,2035,2044
0.7050,2062,2087,2050,2035,2044
0.7075,2062,2086,2050,2034,2044
0.7100,2062,2087,2050,2034,2044
0.7125,2062,2086,2052,2035,2044
0.7150,2062,2086,2051,2034,2044
0.7175,2062,2087,2051,2035,2044
0.7200,2062,2086,2050,2034,2044
0.7225,2062,2086,2050,2035,2044
0.7250,2062,2087,2052,2035,2044
0.7275,2062,2086,2051,2035,2045
0.7300,2062,2087,2050,2035,2043
0.7325,2062,2087,2050,2035,2044
0.7350,2062,2086,2050,2034,2044
0.7375,2062,2086,2051,2035,2044
0.7400,2062,2087,2050,2034,2044
0.7425,2062,2086,2049,2035,2044
0.7450,2062,2087,2050,2034,2044
0.7475,2062,2086,2050,2035,2044
0.7500,2062,2086,2052,2034,2045
