Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
0.1850,2062,2064,2050,2030,2044
0.1875,2061,2064,2052,2030,2044
0.1900,2063,2065,2050,2030,2043
0.1925,2063,2065,2050,2030,2044
0.1950,2062,2064,2050,2030,2044
0.1975,2062,2064,2050,2031,2044
0.2000,2062,2065,2053,2031,2044
0.2025,2062,2064,2050,2031,2044
0.2050,2061,2064,2050,2030,2044
0.2075,2062,2064,2051,2031,2044
0.2100,2063,2064,2050,2030,2044
0.2125,2062,2064,2052,2031,2044
0.2150,2060,2064,2050,2031,2044
0.2175,2062,2064,2050,2031,2043
0.2200,2063,2063,2050,2030,2044
0.2225,2062,2065,2050,2031,2044
0.2250,2060,2065,2052,2030,2044
0.2275,2062,2064,2050,2031,2044
0.2300,2061,2065,2050,2030,2044
0.2325,2061,2064,2050,2030,2044
0.2350,2062,2064,2050,2030,2044
0.2375,2061,2064,2052,2031,2044
0.2400,2063,2063,2050,2030,2044
0.2425,2060,2066,2050,2031,2044
0.2450,2061,2065,2049,2031,2043
0.2475,2061,2065,2050,2030,2043
0.2500,2061,2065,2052,2032,2044
0.2525,2061,2065,2050,2030,2043
0.2550,2061,2065,2050,2031,2044
0.2575,2062,2064,2050,2031,2044
0.2600,2062,2065,2050,2031,2045
0.2625,2062,2065,2052,2031,2043
0.2650,2063,2064,2050,2031,2044
0.2675,2060,2064,2050,2030,2044
0.2700,2061,2065,2050,2031,2044
0.2725,2062,2065,2051,2031,2044
0.2750,2062,2065,2051,2030,2044
0.2775,2061,2065,2050,2031,2045
0.2800,2061,2065,2050,2031,2044
0.2825,2061,2064,2050,2031,2044
0.2850,2060,2064,2050,2031,2044
0.2875,2063,2065,2051,2031,2044
0.2900,2062,2064,2050,2031,2044
0.2925,2063,2065,2050,2031,2044
0.2950,2062,2065,2051,2031,2043
0.2975,2062,2064,2050,2031,2043
0.3000,2063,2064,2052,2032,2044
0.3025,2062,2065,2050,2031,2044
0.3050,2062,2064,2050,2032,2044
0.3075,2062,2064,2050,2031,2044
0.3100,2061,2065,2050,2030,2044
0.3125,2061,2064,2052,2031,2044
0.3150,2060,2063,2051,2031,2044
0.3175,2062,2065,2050,2031,2044
0.3200,2062,2064,2051,2030,2045
0.3225,2060,2065,2051,2031,2044
0.3250,2064,2065,2051,2031,2043
0.3275,2062,2065,2050,2031,2044
0.3300,2062,2064,2050,2031,2044
0.3325,2063,2064,2050,2031,2044
0.3350,2063,2064,2050,2030,2044
0.3375,2061,2064,2051,2030,2044
0.3400,2063,2064,2050,2031,2044
0.3425,2062,2064,2050,2031,2044
0.3450,2061,2064,2050,2031,2043
0.3475,2062,2065,2050,2031,2044
0.3500,2062,2064,2052,2031,2044
0.3525,2062,2065,2050,2030,2044
0.3550,2062,2065,2050,2030,2044
0.3575,2060,2064,2050,2031,2044
0.3600,2061,2064,2050,2031,2044
0.3625,2061,2065,2051,2031,2044
0.3650,2062,2065,2051,2031,2043
0.3675,2060,2064,2050,2030,2044
0.3700,2061,2066,2050,2030,2044
0.3725,2062,2064,2050,2031,2044
0.3750,2060,2064,2051,2032,2044
0.3775,2061,2064,2050,2030,2044
0.3800,2062,2064,2050,2031,2044
0.3825,2061,2064,2050,2030,2044
0.3850,2062,2065,2050,2031,2044
0.3875,2062,2065,2052,2031,2044
0.3900,2061,2064,2050,2032,2044
0.3925,2062,2065,2051,2031,2043
0.3950,2061,2065,2050,2031,2044
0.3975,2062,2065,2050,2030,2044
0.4000,2061,2065,2052,2031,2045
0.4025,2062,2064,2051,2031,2044
0.4050,2062,2064,2050,2031,2044
0.4075,2062,2065,2050,2030,2044
0.4100,2062,2064,2050,2031,2044
0.4125,2062,2065,2052,2031,2044
0.4150,2061,2064,2050,2030,2044
0.4175,2062,2065,2050,2031,2044
0.4200,2061,2064,2050,2030,2043
0.4225,2062,2064,2050,2031,2044
0.4250,2063,2065,2052,2032,2044
0.4275,2062,2065,2050,2031,2043
0.4300,2062,2065,2050,2031,2044
0.4325,2063,2064,2050,2031,2044
0.4350,2062,2064,2049,2031,2044
0.4375,2062,2064,2051,2031,2044
0.4400,2062,2065,2051,2031,2044
0.4425,2061,2064,2050,2030,2044
0.4450,2061,2064,2050,2031,2044
0.4475,2061,2064,2050,2031,2044
0.4500,2062,2065,2052,2031,2044
0.4525,2060,2065,2050,2030,2043
0.4550,2062,2065,2050,2030,2045
0.4575,2062,2064,2050,2030,2044
0.4600,2062,2065,2050,2031,2044
0.4625,2062,2065,2052,2031,2044
0.4650,2062,2064,2050,2030,2044
0.4675,2061,2065,2050,2031,2044
0.4700,2063,2064,2050,2031,2043
0.4725,2062,2064,2050,2031,2043
0.4750,2060,2064,2052,2031,2044
0.4775,2061,2064,2050,2030,2044
0.4800,2061,2065,2050,2031,2044
0.4825,2063,2065,2050,2031,2044
0.4850,2062,2065,2050,2030,2044
0.4875,2061,2065,2051,2031,2044
0.4900,2062,2064,2050,2031,2044
0.4925,2061,2064,2050,2031,2044
0.4950,2060,2065,2049,2031,2043
0.4975,2062,2065,2051,2031,2044
0.5000,2062,2064,2052,2031,2044
0.5025,2062,2064,2050,2030,2044
0.5050,2063,2065,2050,2031,2044
0.5075,2063,2064,2050,2031,2044
0.5100,2062,2065,2050,2031,2043
0.5125,2062,2064,2052,2031,2044
0.5150,2062,2064,2050,2031,2044
0.5175,2061,2065,2050,2030,2044
0.5200,2060,2064,2051,2031,2044
0.5225,2062,2065,2050,2031,2044
0.5250,2060,2065,2052,2030,2044
0.5275,2062,2065,2050,2031,2044
0.5300,2062,2065,2050,2031,2044
0.5325,2060,2066,2051,2031,2044
0.5350,2060,2064,2050,2030,2044
0.5375,2060,2065,2052,2031,2043
0.5400,2062,2063,2051,2030,2044
0.5425,2061,2065,2051,2031,2044
0.5450,2063,2064,2050,2031,2044
0.5475,2062,2065,2050,2031,2043
0.5500,2063,2065,2052,2030,2043
0.5525,2062,2064,2050,2031,2044
0.5550,2063,2064,2050,2030,2044
0.5575,2062,2065,2050,2031,2044
0.5600,2061,2064,2050,2030,2044
0.5625,2060,2064,2051,2031,2044
0.5650,2060,2064,2050,2031,2044
0.5675,2062,2065,2050,2031,2044
0.5700,2062,2064,2050,2030,2044
0.5725,2062,2065,2050,2030,2044
0.5750,2061,2065,2051,2033,2044
0.5775,2062,2064,2051,2030,2044
0.5800,2062,2065,2050,2030,2044
0.5825,2062,2065,2050,2030,2044
0.5850,2061,2064,2050,2031,2044
0.5875,2062,2065,2052,2032,2044
0.5900,2062,2064,2051,2031,2044
0.5925,2061,2064,2050,2031,2043
0.5950,2062,2064,2050,2031,2044
0.5975,2062,2064,2050,2031,2044
0.6000,2061,2065,2052,2031,2043
0.6025,2062,2065,2050,2031,2043
0.6050,2062,2064,2050,2031,2044
0.6075,2061,2064,2050,2031,2044
0.6100,2062,2065,2050,2031,2044
0.6125,2063,2064,2052,2031,2043
0.6150,2062,2065,2050,2030,2044
0.6175,2062,2065,2050,2031,2044
0.6200,2061,2065,2050,2031,2044
0.6225,2062,2065,2049,2030,2043
0.6250,2062,2065,2052,2031,2044
0.6275,2062,2065,2050,2031,2044
0.6300,2061,2064,2050,2030,2044
0.6325,2061,2064,2050,2030,2044
0.6350,2061,2064,2050,2030,2044
0.6375,2061,2064,2052,2031,2044
0.6400,2062,2064,2049,2031,2044
0.6425,2061,2064,2051,2031,2045
0.6450,2062,2064,2050,2031,2043
0.6475,2062,2065,2050,2030,2043
0.6500,2062,2065,2052,2032,2044
0.6525,2062,2065,2050,2031,2044
0.6550,2062,2065,2050,2031,2044
0.6575,2061,2064,2050,2031,2044
0.6600,2061,2064,2050,2031,2044
0.6625,2062,2065,2052,2031,2044
0.6650,2061,2064,2050,2031,2044
0.6675,2062,2064,2049,2031,2044
0.6700,2061,2064,2050,2030,2044
0.6725,2062,2064,2050,2031,2044
0.6750,2061,2064,2051,2032,2044
0.6775,2061,2064,2051,2031,2044
0.6800,2062,2064,2050,2030,2044
0.6825,2062,2064,2050,2030,2045
0.6850,2061,2064,2050,2031,2044
0.6875,2062,2064,2052,2030,2044
0.6900,2062,2065,2050,2030,2044
0.6925,2063,2065,2050,2031,2044
0.6950,2060,2064,2050,2031,2044
0.6975,2062,2064,2050,2031,2043
0.7000,2061,2065,2051,2031,2044
0.7025,2062,2064,2050,2031,2044
0.7050,2062,2065,2050,2031,2044
0.7075,2061,2064,2050,2031,2044
0.7100,2062,2064,2050,2030,2044
0.7125,2061,2065,2052,2031,2044
0.7150,2062,2065,2050,2031,2044
0.7175,2062,2065,2050,2031,2043
0.7200,2062,2064,2050,2031,2044
0.7225,2062,2064,2050,2031,2044
0.7250,2061,2065,2052,2032,2043
0.7275,2062,2065,2050,2031,2044
0.7300,2062,2065,2050,2031,2044
0.7325,2062,2064,2050,2031,2045
0.7350,2062,2065,2051,2031,2044
0.7375,2061,2065,2052,2031,2045
0.7400,2062,2065,2050,2030,2044
0.7425,2062,2065,2050,2030,2044
0.7450,2061,2065,2051,2031,2044
0.7475,2060,2064,2050,2031,2044
0.7500,2062,2064,2052,2031,2044
0.7525,2062,2064,2050,2031,2044
0.7550,2061,2066,2051,2031,2044
0.7575,2061,2064,2050,2030,2044
0.7600,2061,2064,2050,2030,2044
0.7625,2062,2065,2051,2030,2044
0.7650,2062,2065,2050,2031,2044
0.7675,2062,2065,2050,2031,2044
0.7700,2062,2065,2050,2031,2044
0.7725,2062,2064,2050,2031,2044
0.7750,2062,2064,2051,2030,2044
0.7775,2061,2065,2050,2030,2044
0.7800,2061,2064,2050,2031,2043
0.7825,2062,2065,2049,2031,2044
0.7850,2062,2064,2050,2030,2044
0.7875,2062,2065,2051,2030,2044
0.7900,2061,2064,2050,2031,2044
0.7925,2062,2065,2050,2030,2043
0.7950,2062,2064,2050,2031,2044
0.7975,2062,2064,2050,2030,2044
0.8000,2061,2065,2052,2031,2044
0.8025,2062,2065,2050,2031,2044
0.8050,2063,2064,2049,2031,2044
0.8075,2060,2064,2050,2031,2044
0.8100,2061,2064,2050,2031,2044
0.8125,2063,2064,2052,2031,2044
0.8150,2062,2064,2050,2030,2043
0.8175,2062,2064,2050,2030,2045
0.8200,2062,2065,2050,2031,2043
0.8225,2062,2065,2050,2030,2044
0.8250,2060,2065,2052,2031,2045
0.8275,2062,2063,2050,2030,2044
0.8300,2062,2064,2050,2030,2044
0.8325,2060,2064,2051,2030,2044
0.8350,2062,2065,2050,2031,2043
0.8375,2061,2065,2051,2031,2044
0.8400,2062,2064,2050,2030,2043
0.8425,2062,2064,2050,2030,2043
0.8450,2060,2065,2051,2030,2044
0.8475,2061,2065,2050,2031,2043
0.8500,2062,2065,2052,2031,2044
0.8525,2063,2065,2050,2031,2044
0.8550,2061,2065,2050,2031,2044
0.8575,2063,2065,2050,2031,2043
0.8600,2062,2065,2051,2031,2044
0.8625,2061,2065,2051,2031,2043
0.8650,2060,2064,2050,2031,2044
0.8675,2060,2064,2050,2030,2044
0.8700,2063,2065,2050,2031,2044
0.8725,2063,2065,2051,2031,2044
0.8750,2063,2064,2052,2030,2044
0.8775,2062,2064,2050,2031,2044
0.8800,2062,2065,2050,2030,2044
0.8825,2062,2065,2051,2030,2043
0.8850,2062,2065,2050,2031,2044
0.8875,2063,2065,2052,2031,2044
0.8900,2062,2064,2050,2030,2044
0.8925,2060,2064,2050,2031,2043
0.8950,2061,2064,2050,2030,2044
0.8975,2063,2064,2050,2030,2044
0.9000,2062,2064,2052,2031,2044
0.9025,2061,2064,2050,2031,2044
0.9050,2061,2064,2050,2031,2043
0.9075,2061,2065,2050,2030,2043
0.9100,2060,2065,2050,2030,2044
0.9125,2063,2064,2052,2030,2044
0.9150,2062,2064,2050,2030,2045
0.9175,2060,2064,2050,2030,2044
0.9200,2062,2064,2050,2032,2044
0.9225,2062,2064,2050,2031,2044
0.9250,2063,2064,2052,2031,2044
0.9275,2061,2064,2050,2031,2044
0.9300,2061,2064,2050,2031,2044
0.9325,2063,2064,2050,2031,2044
0.9350,2063,2064,2051,2031,2044
0.9375,2061,2065,2051,2030,2044
0.9400,2062,2065,2050,2031,2044
0.9425,2061,2064,2051,2031,2045
0.9450,2060,2064,2051,2031,2044
0.9475,2060,2065,2050,2031,2044
0.9500,2060,2064,2052,2031,2044
0.9525,2060,2064,2051,2031,2044
0.9550,2062,2064,2051,2030,2043
0.9575,2060,2065,2050,2031,2044
0.9600,2063,2064,2050,2031,2044
0.9625,2062,2065,2051,2031,2044
0.9650,2062,2065,2051,2030,2044
0.9675,2062,2065,2050,2031,2044
0.9700,2060,2064,2050,2031,2043
0.9725,2062,2065,2050,2031,2044
0.9750,2062,2065,2052,2032,2043
0.9775,2060,2064,2051,2031,2043
0.9800,2062,2065,2050,2030,2043
0.9825,2061,2065,2050,2030,2044
0.9850,2060,2065,2050,2031,2043
0.9875,2062,2065,2051,2030,2044
0.9900,2061,2065,2050,2030,2044
0.9925,2062,2064,2050,2031,2044
0.9950,2063,2064,2050,2031,2044
0.9975,2061,2065,2050,2030,2044
1.0000,2063,2065,2052,2030,2044
1.0025,2060,2064,2050,2031,2043
1.0050,2062,2064,2050,2031,2044
1.0075,2061,2064,2050,2031,2043
1.0100,2062,2065,2050,2030,2044
1.0125,2063,2065,2051,2031,2044
1.0150,2061,2064,2050,2030,2044
1.0175,2063,2065,2049,2030,2044
1.0200,2060,2065,2050,2030,2044
1.0225,2061,2064,2050,2031,2044
1.0250,2063,2065,2052,2030,2044
1.0275,2061,2065,2050,2031,2044
1.0300,2062,2065,2050,2030,2044
1.0325,2063,2064,2050,2031,2044
1.0350,2062,2065,2050,2031,2044
1.0375,2060,2064,2051,2031,2044
1.0400,2062,2065,2050,2030,2043
1.0425,2061,2065,2050,2031,2044
1.0450,2063,2064,2050,2031,2044
1.0475,2060,2065,2051,2031,2044
1.0500,2062,2064,2051,2031,2044
1.0525,2062,2065,2050,2030,2044
1.0550,2063,2064,2050,2031,2044
1.0575,2061,2064,2050,2031,2043
1.0600,2061,2064,2050,2030,2044
1.0625,2063,2065,2052,2031,2044
1.0650,2063,2066,2050,2031,2044
1.0675,2061,2065,2050,2031,2044
1.0700,2060,2065,2050,2030,2044
1.0725,2060,2064,2050,2030,2044
1.0750,2063,2064,2052,2030,2044
1.0775,2060,2064,2050,2031,2043
1.0800,2062,2064,2050,2031,2045
1.0825,2062,2065,2050,2030,2044
1.0850,2062,2064,2050,2031,2043
1.0875,2062,2065,2051,2031,2044
1.0900,2063,2064,2050,2030,2043
1.0925,2061,2065,2049,2031,2044
1.0950,2060,2065,2050,2030,2043
1.0975,2061,2064,2050,2031,2044
1.1000,2062,2064,2052,2031,2044
1.1025,2061,2065,2050,2030,2044
1.1050,2062,2064,2050,2030,2044
1.1075,2061,2065,2050,2031,2044
1.1100,2062,2064,2050,2031,2044
1.1125,2062,2064,2051,2031,2043
1.1150,2061,2065,2050,2030,2044
1.1175,2062,2064,2050,2031,2044
1.1200,2062,2065,2050,2030,2044
1.1225,2061,2065,2050,2031,2044
1.1250,2062,2064,2051,2031,2044
1.1275,2061,2065,2050,2031,2044
1.1300,2062,2065,2049,2031,2044
1.1325,2062,2065,2050,2031,2044
1.1350,2063,2064,2050,2032,2044
1.1375,2063,2064,2051,2031,2043
1.1400,2062,2064,2050,2031,2044
1.1425,2063,2065,2050,2031,2043
1.1450,2060,2064,2050,2030,2043
1.1475,2061,2064,2050,2031,2043
1.1500,2061,2065,2052,2031,2044
1.1525,2063,2064,2050,2031,2044
1.1550,2063,2064,2050,2030,2043
1.1575,2062,2065,2050,2030,2044
1.1600,2063,2064,2050,2031,2044
1.1625,2060,2065,2051,2031,2044
1.1650,2062,2065,2051,2030,2044
1.1675,2061,2064,2050,2031,2044
1.1700,2062,2065,2050,2030,2043
1.1725,2061,2065,2050,2031,2044
1.1750,2063,2065,2052,2030,2044
1.1775,2062,2065,2050,2031,2044
1.1800,2061,2064,2050,2031,2044
1.1825,2062,2065,2050,2030,2044
1.1850,2060,2064,2050,2031,2044
1.1875,2063,2065,2051,2031,2044
1.1900,2062,2065,2050,2031,2044
1.1925,2061,2064,2051,2030,2043
1.1950,2060,2064,2050,2031,2045
1.1975,2061,2064,2050,2031,2044
1.2000,2063,2064,2052,2031,2044
1.2025,2062,2064,2050,2031,2044
1.2050,2061,2064,2050,2031,2044
1.2075,2062,2064,2050,2030,2044
1.2100,2063,2064,2050,2031,2044
1.2125,2060,2064,2052,2031,2044
1.2150,2059,2064,2050,2030,2044
1.2175,2062,2064,2050,2031,2044
1.2200,2062,2064,2051,2030,2044
1.2225,2062,2065,2050,2031,2043
1.2250,2062,2064,2052,2031,2044
1.2275,2061,2064,2050,2030,2043
1.2300,2062,2065,2050,2030,2044
1.2325,2062,2065,2050,2031,2044
1.2350,2061,2065,2050,2031,2044
1.2375,2062,2065,2052,2031,2044
1.2400,2062,2064,2051,2030,2044
1.2425,2061,2065,2050,2031,2044
1.2450,2063,2064,2050,2031,2044
1.2475,2063,2064,2049,2030,2044
1.2500,2062,2065,2051,2031,2044
1.2525,2061,2064,2050,2031,2043
1.2550,2063,2065,2050,2030,2044
1.2575,2062,2065,2051,2031,2044
1.2600,2061,2065,2050,2031,2044
1.2625,2063,2064,2052,2031,2045
1.2650,2063,2064,2050,2031,2044
1.2675,2062,2064,2050,2030,2043
1.2700,2060,2065,2050,2031,2043
1.2725,2060,2065,2050,2031,2043
1.2750,2060,2066,2051,2030,2044
1.2775,2062,2065,2051,2031,2044
1.2800,2061,2065,2050,2031,2044
1.2825,2062,2063,2049,2031,2043
1.2850,2061,2065,2050,2031,2044
1.2875,2060,2065,2051,2031,2044
1.2900,2063,2064,2050,2030,2044
1.2925,2061,2065,2050,2030,2044
1.2950,2062,2064,2050,2031,2044
1.2975,2060,2064,2050,2031,2044
1.3000,2062,2065,2052,2031,2044
1.3025,2060,2065,2050,2030,2044
1.3050,2063,2064,2050,2030,2044
1.3075,2062,2065,2050,2031,2044
1.3100,2061,2065,2050,2030,2044
1.3125,2060,2065,2052,2032,2044
1.3150,2062,2064,2050,2030,2043
1.3175,2062,2065,2050,2030,2044
1.3200,2062,2064,2050,2031,2044
1.3225,2063,2065,2051,2031,2044
1.3250,2061,2065,2051,2030,2044
1.3275,2063,2064,2050,2030,2044
1.3300,2061,2065,2050,2031,2044
1.3325,2060,2064,2050,2031,2044
1.3350,2063,2065,2050,2031,2044
1.3375,2063,2065,2052,2030,2043
1.3400,2063,2064,2050,2031,2043
1.3425,2063,2065,2050,2031,2044
1.3450,2063,2064,2050,2031,2044
1.3475,2060,2065,2051,2031,2044
1.3500,2063,2064,2052,2031,2044
1.3525,2062,2065,2050,2031,2043
1.3550,2060,2065,2051,2031,2044
1.3575,2061,2064,2050,2030,2043
1.3600,2061,2065,2050,2030,2044
1.3625,2062,2065,2052,2032,2044
1.3650,2064,2065,2050,2031,2043
1.3675,2061,2065,2050,2031,2043
1.3700,2062,2064,2051,2031,2044
1.3725,2063,2064,2051,2030,2044
1.3750,2063,2064,2052,2031,2044
1.3775,2060,2065,2050,2031,2044
1.3800,2063,2065,2050,2031,2044
1.3825,2060,2064,2050,2031,2044
1.3850,2060,2065,2050,2030,2043
1.3875,2063,2064,2052,2030,2043
1.3900,2062,2065,2050,2030,2044
1.3925,2060,2065,2049,2031,2044
1.3950,2063,2065,2050,2031,2044
1.3975,2063,2065,2050,2031,2043
1.4000,2060,2063,2052,2032,2044
1.4025,2060,2065,2050,2031,2044
1.4050,2063,2064,2050,2031,2044
1.4075,2060,2065,2050,2031,2044
1.4100,2063,2065,2050,2031,2044
1.4125,2061,2065,2052,2031,2044
1.4150,2062,2065,2050,2030,2044
1.4175,2062,2064,2050,2031,2044
1.4200,2062,2065,2050,2031,2044
1.4225,2061,2064,2050,2031,2044
1.4250,2062,2064,2052,2031,2044
1.4275,2061,2064,2050,2030,2044
1.4300,2063,2064,2050,2030,2043
1.4325,2062,2065,2051,2031,2044
1.4350,2063,2064,2050,2031,2044
1.4375,2060,2064,2051,2031,2044
1.4400,2060,2065,2050,2031,2044
1.4425,2061,2064,2050,2030,2043
1.4450,2063,2064,2049,2031,2044
1.4475,2060,2065,2050,2031,2044
1.4500,2061,2065,2051,2031,2044
1.4525,2063,2065,2050,2030,2044
1.4550,2063,2065,2050,2031,2044
1.4575,2060,2065,2050,2032,2044
1.4600,2060,2064,2050,2030,2044
1.4625,2060,2064,2051,2031,2044
1.4650,2062,2064,2050,2031,2044
1.4675,2060,2064,2050,2030,2044
1.4700,2063,2065,2050,2031,2044
1.4725,2063,2065,2050,2031,2043
1.4750,2060,2065,2052,2031,2044
1.4775,2062,2064,2050,2030,2044
1.4800,2063,2065,2050,2030,2044
1.4825,2062,2064,2050,2030,2044
1.4850,2060,2065,2050,2031,2044
1.4875,2062,2064,2051,2032,2044
1.4900,2060,2064,2050,2031,2043
1.4925,2062,2065,2050,2031,2044
1.4950,2060,2065,2051,2030,2043
1.4975,2062,2064,2049,2031,2044
1.5000,2062,2065,2051,2030,2044
1.5025,2061,2064,2050,2030,2044
1.5050,2060,2064,2051,2030,2044
1.5075,2062,2064,2050,2030,2044
1.5100,2063,2064,2051,2031,2043
1.5125,2060,2064,2052,2031,2044
1.5150,2061,2064,2050,2031,2043
1.5175,2062,2064,2050,2031,2044
1.5200,2063,2064,2050,2030,2044
1.5225,2062,2065,2050,2031,2044
1.5250,2062,2065,2051,2031,2043
1.5275,2062,2064,2049,2031,2044
1.5300,2061,2064,2050,2031,2045
1.5325,2063,2064,2050,2030,2044
1.5350,2060,2065,2050,2031,2045
1.5375,2062,2064,2052,2030,2044
1.5400,2062,2064,2050,2030,2045
1.5425,2063,2066,2051,2031,2043
1.5450,2063,2063,2050,2032,2044
1.5475,2062,2066,2050,2031,2043
1.5500,2062,2064,2052,2031,2044
1.5525,2062,2064,2050,2030,2044
1.5550,2060,2065,2050,2031,2044
1.5575,2062,2064,2050,2030,2044
1.5600,2063,2064,2050,2031,2044
1.5625,2063,2065,2051,2031,2044
1.5650,2060,2064,2050,2031,2044
1.5675,2060,2065,2049,2030,2044
1.5700,2062,2065,2050,2030,2044
1.5725,2061,2064,2050,2030,2044
1.5750,2063,2065,2052,2031,2044
1.5775,2063,2064,2050,2031,2043
1.5800,2061,2065,2050,2030,2044
1.5825,2063,2064,2050,2031,2044
1.5850,2062,2065,2050,2030,2043
1.5875,2063,2065,2051,2031,2044
1.5900,2062,2065,2051,2031,2044
1.5925,2063,2064,2050,2030,2044
1.5950,2061,2064,2050,2031,2044
1.5975,2063,2065,2051,2031,2044
1.6000,2063,2064,2051,2031,2044
1.6025,2061,2065,2050,2030,2044
1.6050,2061,2065,2051,2031,2044
1.6075,2060,2065,2050,2031,2044
1.6100,2063,2066,2050,2031,2044
1.6125,2063,2064,2052,2031,2043
1.6150,2063,2065,2050,2030,2044
1.6175,2061,2064,2050,2031,2045
1.6200,2062,2064,2050,2031,2043
1.6225,2060,2064,2050,2030,2044
1.6250,2062,2065,2051,2031,2044
1.6275,2062,2064,2051,2030,2044
1.6300,2063,2064,2050,2031,2044
1.6325,2060,2064,2050,2030,2043
1.6350,2061,2065,2050,2031,2044
1.6375,2061,2064,2052,2030,2044
1.6400,2060,2065,2050,2031,2044
1.6425,2062,2065,2050,2031,2044
1.6450,2060,2064,2051,2031,2044
1.6475,2062,2064,2050,2031,2044
1.6500,2060,2064,2052,2031,2043
1.6525,2061,2064,2050,2031,2044
1.6550,2060,2064,2050,2031,2043
1.6575,2062,2065,2050,2031,2044
1.6600,2062,2065,2050,2031,2044
1.6625,2060,2065,2051,2030,2044
1.6650,2062,2064,2050,2031,2044
1.6675,2063,2065,2051,2030,2044
1.6700,2063,2064,2050,2031,2044
1.6725,2060,2064,2050,2031,2043
1.6750,2063,2065,2051,2031,2043
1.6775,2061,2064,2050,2030,2044
1.6800,2062,2064,2051,2031,2044
1.6825,2063,2064,2050,2030,2044
1.6850,2061,2064,2050,2031,2044
1.6875,2063,2064,2052,2030,2044
1.6900,2061,2064,2050,2030,2045
1.6925,2063,2064,2050,2031,2044
1.6950,2063,2064,2050,2031,2043
1.6975,2062,2065,2050,2031,2044
1.7000,2062,2065,2052,2031,2044
1.7025,2062,2065,2050,2030,2043
1.7050,2063,2065,2050,2030,2044
1.7075,2062,2064,2050,2031,2044
1.7100,2062,2065,2050,2031,2044
1.7125,2061,2065,2051,2031,2044
1.7150,2061,2064,2050,2031,2044
1.7175,2062,2065,2050,2031,2044
