-0.009,0.106
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.108
-0.009,0.108
-0.009,0.108
-0.009,0.108
-0.009,0.108
-0.009,0.108
-0.009,0.107
-0.009,0.107
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.105
-0.009,0.104
-0.009,0.104
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.108
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.108
-0.009,0.108
-0.009,0.107
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.107
-0.009,0.106
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.105
-0.009,0.105
-0.009,0.106
-0.009,0.105
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.105
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.107
-0.009,0.107
-0.008,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.106
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.106
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.106
-0.009,0.106
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.107
-0.009,0.107
-0.009,0.107
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.105
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.009,0.106
-0.008,0.105
-0.008,0.105
-0.006,0.101
-0.003,0.096
0.001,0.087
0.008,0.078
0.017,0.063
0.030,0.045
0.046,0.028
0.066,-0.000
0.091,-0.031
0.120,-0.054
0.120,-0.054
0.159,-0.076
0.204,-0.088
0.253,-0.103
0.305,-0.121
0.361,-0.138
0.420,-0.143
0.482,-0.150
0.531,-0.144
0.597,-0.138
0.660,-0.135
0.660,-0.135
0.731,-0.126
0.795,-0.127
0.866,-0.122
0.937,-0.115
1.006,-0.103
1.079,-0.101
1.152,-0.101
1.239,-0.100
1.312,-0.097
1.389,-0.098
1.389,-0.098
1.462,-0.101
1.542,-0.109
1.615,-0.113
1.690,-0.118
1.769,-0.124
1.846,-0.127
1.924,-0.127
2.003,-0.127
2.083,-0.125
2.165,-0.123
2.165,-0.123
2.250,-0.123
2.335,-0.123
2.423,-0.124
2.512,-0.123
2.601,-0.122
2.692,-0.122
2.782,-0.124
2.876,-0.126
2.972,-0.130
3.069,-0.129
3.069,-0.129
3.171,-0.133
3.276,-0.130
3.383,-0.131
3.493,-0.132
3.606,-0.133
3.721,-0.131
3.842,-0.123
3.963,-0.119
4.087,-0.115
4.215,-0.116
4.215,-0.116
4.346,-0.116
4.483,-0.118
4.621,-0.118
4.761,-0.116
4.905,-0.112
5.054,-0.111
5.204,-0.108
5.358,-0.103
5.517,-0.108
5.682,-0.111
5.682,-0.111
5.858,-0.098
6.033,-0.082
6.215,-0.064
6.403,-0.048
6.600,-0.036
6.799,-0.023
7.008,-0.020
7.225,-0.019
7.447,-0.009
7.673,-0.002
7.673,-0.002
7.916,-0.004
8.169,-0.003
8.431,-0.006
8.702,-0.006
8.965,-0.004
9.209,-0.001
9.429,0.003
9.626,0.010
9.799,0.015
9.950,0.025
9.950,0.025
10.047,0.030
10.120,0.030
10.165,0.033
10.179,0.033
10.179,0.034
10.179,0.032
10.179,0.031
10.179,0.029
10.179,0.030
10.179,0.028
10.179,0.028
10.179,0.027
10.179,0.028
10.179,0.025
10.179,0.025
10.179,0.023
10.179,0.025
10.179,0.025
10.179,0.026
10.179,0.026
10.179,0.028
10.179,0.028
10.179,0.028
10.179,0.027
10.179,0.028
10.179,0.028
10.179,0.029
10.179,0.027
10.179,0.028
10.179,0.026
10.179,0.026
10.179,0.025
10.179,0.025
10.179,0.026
10.179,0.028
10.179,0.028
10.179,0.028
10.179,0.027
10.179,0.027
10.179,0.025
10.179,0.026
10.179,0.026
10.179,0.027
10.179,0.027
10.179,0.028
10.179,0.028
10.179,0.028
10.179,0.028
10.179,0.028
10.179,0.028
10.179,0.029
10.179,0.028
10.179,0.029
10.178,0.029
10.178,0.029
10.178,0.028
10.178,0.028
10.178,0.027
10.178,0.027
10.178,0.027
10.178,0.027
10.178,0.026
10.178,0.026
10.178,0.025
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.027
10.178,0.027
10.178,0.028
10.178,0.027
10.178,0.028
10.178,0.029
10.178,0.030
10.178,0.028
10.178,0.028
10.178,0.027
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.027
10.178,0.027
10.178,0.026
10.178,0.026
10.178,0.025
10.178,0.025
10.178,0.024
10.178,0.024
10.178,0.024
10.178,0.025
10.178,0.025
10.178,0.026
10.178,0.027
10.178,0.028
10.178,0.028
10.178,0.028
10.178,0.028
10.178,0.028
10.178,0.028
10.178,0.028
10.178,0.026
10.178,0.026
10.178,0.024
10.178,0.024
10.178,0.023
10.178,0.024
10.178,0.024
10.178,0.024
10.178,0.023
10.178,0.024
10.178,0.024
10.178,0.024
10.178,0.024
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.024
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.024
10.178,0.025
10.178,0.025
10.178,0.026
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.027
10.178,0.027
10.178,0.027
10.178,0.026
10.178,0.027
10.178,0.027
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.027
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.026
10.178,0.025
10.178,0.025
10.178,0.024
10.178,0.024
10.178,0.024
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.025
10.178,0.026
10.178,0.025
